DATE,AVE_TEMP,AVE_RH,TOT_PREC,MIN_TEMP,MIN_TEMT,MIN_RH,MIN_RHT,MAX_WS,MAX_WST,MAX_TEMP,MAX_TEMT,MAX_RH,MAX_RHT,MAX_GSW,MAX_GSWT,MAX_DSW,MAX_DSWT,MAX_NETR,MAX_NETT,MAX_GPAR,MAX_GPAT,MAX_DPAR,MAX_DPAT,TOT_GSW,TOT_DSW,TOT_GPAR,TOT_DPAR,POT_PAR,POT_SW,KT_PAR,KT_SW,MIN_NETR,TOT_NETR,AVE_BP,AVE_SWS,AVE_RWD,AVE_RWS,WD_SD
4/1/2001,2,88,0,0.5,318,78,1427,4.1,855,3.4,1148,96,403,125,914,116,914,76,914,291,914,234.9,914,2604,2604,6.12,5.84,54.73,3.10E+04,11,8,-10,1159,744.80958,1.119,62.25,0.514,59.58
4/2/2001,2.3,82,0.3,-3.4,2354,67,1246,6.1,1256,6,803,96,2359,556,800,416,802,323,800,1259,800,791,801,4427,4427,9.82,9.26,55.16,3.10E+04,18,14,-47,1876,748.55988,1.247,326.6,0.665,55.35
4/3/2001,2.8,67,0,-3.6,2359,31,1040,6.9,917,11.2,1039,97,214,1111,914,454,950,719,914,2233,914,709,840,1.50E+04,9720,30.73,18.07,55.59,3.10E+04,55,48,-51,7063,753.8103,1.505,314.9,0.639,61.43
4/4/2001,3.7,62,0,-4.3,2308,28,1219,8.9,628,12.8,1113,96,23,927,919,248,621,558,649,1965,650,468.6,621,2.30E+04,4248,46.4,8.58,56.01,3.20E+04,83,72,-58,1.10E+04,757.5606,2.091,20.54,1.007,58.32
4/5/2001,6.3,53,0,-5.3,134,18,1204,6.5,848,16.9,1207,96,310,844,833,80,841,494,839,1722,833,165.6,839,2.30E+04,3235,46.72,6.8,56.43,3.20E+04,83,72,-50,1.10E+04,756.81054,1.765,16.43,0.519,68.07
4/6/2001,6.2,86,4.6,-1.7,32,47,501,6.9,522,10.8,500,97,1937,384,456,290,456,241,456,827,456,580.1,456,3339,3339,7.88,7.38,56.85,3.20E+04,14,10,-40,1832,749.30994,1.614,139.1,1.064,47.3
4/7/2001,6.3,70,1,2,2207,51,903,10.9,1707,10.2,842,94,0,883,624,465,633,540,635,1974,624,902,633,8276,7697,18.03,14.95,57.26,3.20E+04,31,26,-13,4899,756.06048,2.488,127.4,1.677,46.25
4/8/2001,5.3,92,6.9,2.2,241,84,110,7.3,202,7.1,2349,97,2339,213,839,194,839,141,839,495.6,839,387.4,839,3238,3238,7.65,7.12,57.67,3.30E+04,13,10,-13,1993,751.56012,2.158,159.7,1.854,30.41
4/9/2001,12.2,78,12.7,6.5,2338,31,1051,8.5,2004,24.5,1143,97,535,885,646,419,635,542,646,1871,646,791,635,1.70E+04,6301,36.01,12.19,58.08,3.30E+04,62,52,-16,1.00E+04,746.3097,1.715,340.7,0.8,59.15
4/10/2001,10.1,63,0,4.2,1913,35,1127,8.5,647,17,1126,92,1930,937,701,311,801,568,718,1936,752,576,801,2.10E+04,8450,42.26,15.86,58.48,3.30E+04,72,62,-45,1.10E+04,753.06024,2.171,13.2,0.869,62.73
4/11/2001,8.4,73,1.3,3.4,203,47,853,8.1,1320,14,850,96,2347,568,533,416,554,347,533,1237,533,796,554,8079,8079,17.91,15.84,58.89,3.30E+04,30,24,-47,4523,757.5606,2.672,142.5,2.094,37.67
4/12/2001,11.1,92,3,5.5,0,82,1045,6.5,451,13.7,1041,97,150,368,1007,327,1007,253,1007,806,1007,603.8,1007,4096,4096,9.51,8.78,59.28,3.40E+04,16,12,-2,2818,749.30994,2.502,144.7,2.183,28.89
4/13/2001,13,58,0,3.9,2358,21,1112,11.7,1109,22.5,1030,97,411,1068,752,398,638,690,752,2251,752,752,638,1.70E+04,7064,34.37,13.22,59.67,3.40E+04,58,49,-66,7791,746.3097,2.622,309.7,1.823,44.7
4/14/2001,10.6,37,0,0.9,2343,13,930,9.3,156,18.5,1117,81,2344,885,802,102,1003,536,808,1773,756,184.2,818,2.50E+04,4057,49.56,7.75,60.06,3.40E+04,83,73,-62,1.20E+04,747.80982,2.409,341.1,1.896,37.35
4/15/2001,11,42,0,-0.5,145,26,2240,6.1,705,17.9,956,89,150,962,814,355,935,615,824,1980,814,604.5,935,1.90E+04,9108,39.25,17.27,60.45,3.40E+04,65,56,-43,9799,745.55964,1.964,27.56,0.879,60.21
4/16/2001,7.9,40,0,1,1952,14,750,7.3,553,14.2,1255,78,1956,749,742,413,746,460,742,1515,742,754,600,1.70E+04,1.30E+04,34.13,24.77,60.83,3.40E+04,56,49,-47,8000,744.05952,1.936,1.012,1.038,55.18
4/17/2001,7,51,0,1.4,39,31,626,10.5,2333,10.9,1105,85,1928,618,1030,382,1030,385,1030,1288,1029,642.2,1030,1.00E+04,9464,22.07,17.93,61.2,3.50E+04,36,30,-50,4774,742.5594,2.143,2.614,1.174,54.47
4/18/2001,4.1,42,0,-5.8,2322,19,1037,12.1,438,12.4,1037,87,2359,919,821,209,421,561,826,1853,805,406.6,444,2.20E+04,6120,44.75,11.72,61.58,3.50E+04,73,64,-69,1.00E+04,747.05976,3.059,342.8,2.287,40.69
4/19/2001,3.7,52,0,-6.7,119,20,1129,8.1,942,13.1,1041,92,121,1061,842,358,841,663,841,2147,840,612.5,841,2.30E+04,7431,45.55,14.83,61.94,3.50E+04,74,65,-54,1.00E+04,755.31042,2.06,337.1,0.24,76.1
4/20/2001,11.8,50,0,-3.3,111,21,852,9.7,1423,20.3,915,89,142,918,741,372,920,563,743,1884,741,654.5,920,2.00E+04,8139,41.18,15.6,62.31,3.50E+04,66,57,-44,1.10E+04,758.31066,2.563,206,1.505,52.05
4/21/2001,14.9,71,2.5,9.7,227,40,840,8.1,1112,22,839,95,2309,911,615,478,657,587,831,1915,618,924,657,1.20E+04,1.10E+04,25.57,21.25,62.66,3.50E+04,41,34,-30,7050,757.5606,2.507,163.9,2.131,31.39
4/22/2001,20.5,53,0,10.5,2339,20,1203,11.3,645,31.5,1135,96,51,910,801,259,924,603,801,1917,801,481.6,800,2.40E+04,6527,49.73,14.16,63.02,3.60E+04,79,67,-56,1.30E+04,754.56036,2.982,266.2,1.145,63.58
4/23/2001,20.3,54,0,9.3,109,27,913,10.9,1151,30.5,1024,86,48,1071,824,400,824,726,818,2267,824,741,817,2.10E+04,8776,45,18.83,63.37,3.60E+04,71,59,-39,1.20E+04,752.31018,2.664,158.3,2.181,34.47
4/24/2001,17.5,53,0,4.8,2349,28,934,17.2,1031,31.2,933,80,26,907,912,332,1031,606,912,1932,841,622.3,1031,1.80E+04,8626,38.39,17.48,63.72,3.60E+04,60,50,-58,9782,747.80982,3.669,269.1,1.482,62.53
4/25/2001,6.7,54,0,-2.8,2303,24,1319,9.3,340,13.7,1146,95,2307,825,914,433,840,493,914,1692,914,780,702,1.50E+04,1.40E+04,30.74,24.61,64.05,3.60E+04,48,41,-56,6673,756.06048,2.178,2.422,1.394,48.59
4/26/2001,9.7,46,0,-2.6,17,17,1130,9.3,510,19.6,1133,95,59,905,657,91,554,565,732,1831,726,600.2,505,2.60E+04,3956,53.01,10.56,64.39,3.60E+04,82,72,-59,1.30E+04,755.31042,2.103,105.9,1.372,47.77
4/27/2001,12.2,51,0,-1.9,14,21,723,7.3,2346,22.9,1040,91,16,1193,650,411,828,749,650,2443,650,740,828,2.20E+04,7777,44.89,15.19,64.72,3.70E+04,69,59,-57,1.10E+04,750.06,1.887,333.6,0.511,69.17
4/28/2001,7.9,41,0,-3.3,2338,13,1231,10.9,1138,16.2,1110,86,2339,932,709,95,818,567,724,1853,726,213.9,444,2.70E+04,4338,53.58,8.93,65.05,3.70E+04,82,73,-70,1.30E+04,758.31066,2.755,0.28,1.976,43.09
4/29/2001,8.2,46,0,-3.8,58,13,1031,7.7,955,19.4,1120,91,2323,925,715,93,621,560,654,1860,716,460.2,449,2.70E+04,4358,54.16,10.12,65.37,3.70E+04,83,73,-50,1.30E+04,761.3109,1.992,13.14,0.428,71.8
4/30/2001,14.9,45,0,-2.1,6,12,1031,6.1,1041,27.6,1019,91,8,895,721,298,1005,553,720,1841,723,959,443,2.60E+04,6005,53.03,17.33,65.68,3.70E+04,81,70,-41,1.40E+04,755.31042,1.82,179.5,0.443,70.5
5/1/2001,20.5,44,0,5.5,45,15,923,6.9,1027,31.6,1016,89,49,906,735,124,733,559,735,1877,735,324.7,436,2.60E+04,5053,53.48,11.27,66,3.70E+04,81,69,-37,1.40E+04,751.56012,1.824,152.3,0.443,70.5
5/2/2001,21.6,49,0,8.2,46,13,820,8.5,748,33.8,932,91,2346,888,705,240,1027,552,705,1813,729,674.4,433,2.40E+04,7148,50.04,17.69,66.3,3.70E+04,75,65,-33,1.30E+04,752.31018,1.725,161.4,0.202,76.1
5/3/2001,22,57,0,10,27,21,1121,7.3,924,33.6,922,95,2359,857,701,280,945,537,659,1771,705,1068,440,2.20E+04,8718,45.7,24.15,66.6,3.80E+04,69,59,-32,1.20E+04,753.8103,1.782,198.2,0.444,70.2
5/4/2001,23,54,0,11,39,19,1001,8.1,915,34,1000,95,45,871,623,284,1015,544,623,1802,639,877,342,2.30E+04,9715,47.18,21.78,66.89,3.80E+04,71,61,-43,1.30E+04,750.81006,1.91,243.4,0.358,73
5/5/2001,13.6,48,0,0.4,2345,14,1020,11.7,223,23.9,843,90,2350,1151,713,515,608,722,714,2398,713,1013,608,2.00E+04,9827,41.07,18.61,67.19,3.80E+04,61,53,-61,9217,755.31042,2.381,355.6,1.761,41.33
5/6/2001,10.7,54,0,-2,2354,18,1059,10.9,548,20.2,1029,97,2313,924,640,89,945,557,648,1877,659,592.1,429,2.70E+04,3979,53.82,10.48,67.47,3.80E+04,80,71,-73,1.40E+04,762.81102,2.324,98.7,1.629,44.29
5/7/2001,11.2,46,0,-1.9,1,10,702,8.9,806,21.6,956,97,29,959,656,79,912,560,654,1904,653,1029,419,2.80E+04,3569,56.6,13.64,67.75,3.80E+04,84,74,-61,1.30E+04,762.81102,2.211,146.4,1.669,40.1
5/8/2001,13.6,60,0,2.2,9,21,815,7.7,1039,23.7,912,96,2346,947,646,108,918,554,646,1901,646,1382,427,2.80E+04,4212,56.39,19.7,68.02,3.80E+04,83,72,-58,1.40E+04,758.31066,2.406,157.8,1.814,40.2
5/9/2001,15.3,68,0,3.1,4,32,1002,8.9,713,26.4,1031,96,2339,1074,700,359,454,663,700,2238,646,1545,446,2.50E+04,9599,51.97,25.64,68.29,3.90E+04,76,65,-41,1.30E+04,753.8103,1.704,17.77,0.404,70.7
5/10/2001,17.2,58,0,5,6,17,1015,8.5,626,29,1040,97,58,907,637,197,542,534,626,1843,643,1218,414,2.60E+04,6961,53.91,22.47,68.55,3.90E+04,79,68,-40,1.30E+04,751.56012,1.81,38.14,0.244,75.4
5/11/2001,21.6,49,0,5.8,0,19,1054,6.5,912,31.4,938,94,0,906,703,184,1115,534,703,1868,703,1401,429,2.60E+04,6511,53.25,25.79,68.81,3.90E+04,77,66,-43,1.30E+04,748.55988,1.669,173.4,0.769,59.49
5/12/2001,18,64,5.1,9,2312,30,706,10.5,813,31,711,93,750,996,708,436,925,607,710,2097,716,1180,404,2.00E+04,8262,41.25,24.35,69.06,3.90E+04,60,50,-52,1.00E+04,747.80982,2.534,298.9,1.081,61.34
5/13/2001,10.7,58,0,-0.6,2342,22,1129,11.3,716,20.4,658,96,2355,1061,437,306,437,655,437,2138,437,1880,437,2.60E+04,6774,52.12,21.21,69.3,3.90E+04,75,66,-57,1.30E+04,752.31018,2.421,6.743,1.393,52.79
5/14/2001,10.5,59,0,-0.6,2332,20,913,8.9,1003,21,947,97,33,1173,637,381,553,743,637,2403,531,1543,440,2.30E+04,8151,46.07,30.66,69.54,3.90E+04,66,57,-62,1.10E+04,750.81006,1.797,323,0.504,68.7
5/15/2001,12.4,54,0,-0.2,0,14,950,12.5,708,22.7,949,97,28,1359,646,524,903,847,646,1708,438,1610,458,2.60E+04,1.10E+04,20.13,20.13,69.78,3.90E+04,29,65,-58,1.30E+04,747.05976,2.247,352.2,1.426,48.94
5/16/2001,12.5,68,0,5.2,0,50,653,6.9,703,16.8,650,93,0,802,237,561,638,479,638,1675,236,1471,236,1.10E+04,1.10E+04,22.01,22.01,70.01,4.00E+04,31,28,-21,5912,750.81006,2.178,102.4,1.499,45.24
5/17/2001,13.1,71,0,9.7,1,54,1039,6.1,635,16.9,1038,92,2357,574,222,355,624,305,222,1191,221,1010,221,9485,9485,19.54,18.71,70.23,4.00E+04,28,24,-18,5025,750.81006,1.867,174.9,1.278,45.47
5/18/2001,12.9,90,0.3,10.7,3,82,924,6.9,858,14.2,637,95,332,320,630,281,630,207,626,669.3,630,528.7,630,4046,4046,8.85,8.53,70.44,4.00E+04,13,10,-18,2385,748.55988,1.836,158,1.499,34.7
5/19/2001,18.2,64,0,9.4,2253,26,849,6.5,657,28.7,849,94,2258,1172,657,520,847,751,633,2423,657,1927,525,2.30E+04,1.20E+04,46.81,35.5,70.66,4.00E+04,66,57,-41,1.20E+04,747.05976,1.632,38.21,0.642,63.08
5/20/2001,15.8,65,0,9.5,2244,39,805,6.5,1024,24.8,850,89,8,1140,741,675,741,721,624,2524,741,1848,409,1.90E+04,1.50E+04,39.45,32.89,70.86,4.00E+04,56,48,-38,1.00E+04,753.06024,2.067,146.7,1.529,41.32
5/21/2001,16.2,68,0,10.3,2,39,1137,10.1,1344,21.7,1159,89,2037,1010,442,483,1303,602,1155,2166,429,1730,411,1.90E+04,1.00E+04,41.12,32.19,71.06,4.00E+04,58,48,-12,1.10E+04,753.06024,2.89,137.1,2.535,28.4
5/22/2001,15.1,89,19.1,14,413,79,2315,11.7,2313,16.6,1214,95,1857,247,1049,213,1049,164,1049,547.1,1049,434.2,1049,3644,3644,8.21,7.87,71.25,4.00E+04,12,9,-9,2050,747.05976,2.463,100.6,1.88,39.39
5/23/2001,15.9,87,5.1,14.6,220,79,838,10.9,836,18.1,836,94,1217,614,834,435,834,399,834,1383,834,1128,902,4828,4828,10.66,10.31,71.43,4.00E+04,15,12,-24,2933,747.80982,3.258,113.7,2.95,24.9
5/24/2001,14.7,85,0.8,12.8,2354,77,2343,5.7,26,17.8,1623,94,729,395,1225,337,1222,275,1225,814,1224,641.5,1222,5778,5778,12.16,11.79,71.62,4.00E+04,17,14,-25,3418,750.81006,1.475,67.98,0.939,48.81
5/25/2001,13.6,74,0.5,10,512,56,2209,8.1,1432,16.2,1034,94,514,513,1020,426,1020,353,1020,1102,1020,870,1020,7364,7364,15.59,15.09,71.79,4.10E+04,22,18,-22,4703,755.31042,1.909,103,1.13,51.73
5/26/2001,14.1,90,8.1,11.8,445,68,0,8.1,135,16.9,1138,95,2153,446,1047,386,1047,301,1048,937,1047,743,1047,3766,3766,8.3,7.99,71.96,4.10E+04,12,9,-17,2122,753.06024,1.508,121.8,0.945,49.5
5/27/2001,16.7,87,14.2,12.9,442,62,1238,7.3,1450,23.1,1238,97,628,1306,1231,570,1231,912,1303,2837,1230,1356,1102,1.20E+04,1.10E+04,25.81,21.2,72.12,4.10E+04,36,30,-32,7828,747.80982,1.866,131.4,1.135,50.69
5/28/2001,16.8,73,0.5,11,2224,36,1330,10.9,1418,23.9,1204,97,612,1176,1242,450,945,808,1242,2402,1241,2048,943,1.90E+04,1.20E+04,39.42,25.23,72.27,4.10E+04,55,47,-47,1.20E+04,745.55964,2.33,213.3,1.234,55.56
5/29/2001,15.5,72,3.8,7,2358,43,1211,7.7,1806,22.4,1211,96,2353,1228,1107,463,1210,853,1107,2574,1109,1932,950,1.70E+04,1.10E+04,34.92,32.44,72.42,4.10E+04,48,41,-49,9184,746.3097,2.002,246.5,1.173,52.11
5/30/2001,,,0,,,,,,,,,,,,,,,,,,,,,,,,,72.57,4.10E+04,,,,,,,,,
5/31/2001,,,0,4.3,2358,23,1502,6.9,1215,20,1648,82,0,885,1124,386,1224,564,1106,1752,1124,1335,1010,1.90E+04,1.00E+04,37.18,23.1,72.7,4.10E+04,51,46,-64,1.00E+04,749.30994,2.343,325.9,1.011,61.07
6/1/2001,12.7,62,4.3,0.6,455,28,1320,7.3,1459,23.5,1315,97,528,956,1226,439,1254,626,1226,2003,1226,1746,1020,2.10E+04,1.00E+04,45.14,36.32,72.83,4.10E+04,62,52,-51,1.30E+04,749.30994,2.001,149.3,1.307,47.71
6/2/2001,16.1,90,40.1,11,10,70,1616,8.1,321,21.8,1653,97,855,1180,1304,598,1450,844,1304,2595,1308,981,1306,9330,9330,20.08,17.92,72.96,4.10E+04,28,23,-17,6109,742.5594,1.58,125.7,0.517,66.42
6/3/2001,16.9,79,8.9,10.8,2320,44,1500,8.5,1415,23.4,1329,97,540,1259,1242,516,1310,877,1242,2625,1242,1978,1030,1.20E+04,1.00E+04,24.86,19.02,73.08,4.10E+04,34,29,-48,7205,741.80934,2.036,214.7,0.614,67.68
6/4/2001,16.9,67,0,8.8,2359,47,1232,8.1,1214,22.4,1229,96,2331,1264,1045,503,1206,844,1228,2865,1206,1632,818,1.40E+04,1.20E+04,28.69,25.3,73.19,4.10E+04,39,33,-42,8234,748.55988,2.205,271.9,1.507,45.58
6/5/2001,16,71,0,5.8,420,35,1452,6.5,1051,25.2,1452,97,604,1180,1143,445,1144,797,1143,2507,1144,1909,1015,2.50E+04,9801,52.8,35.56,73.29,4.10E+04,72,60,-33,1.50E+04,750.06,1.565,327.1,0.441,68.66
6/6/2001,17.4,65,0,9.1,2356,29,1529,7.7,1058,25.7,1503,95,2357,1144,1114,415,1204,743,1112,2412,1114,2012,944,2.40E+04,1.20E+04,49.6,31.93,73.39,4.10E+04,68,57,-48,1.40E+04,749.30994,1.509,341.8,0.382,69.98
6/7/2001,16.5,65,0,5.6,458,26,1411,6.1,919,26.8,1508,97,544,1033,1145,203,1515,694,1141,2212,1144,1673,1019,2.80E+04,5774,59.07,32.95,73.48,4.20E+04,80,67,-44,1.70E+04,747.80982,1.542,48.65,0.444,68.36
6/8/2001,16.7,61,0,6.4,435,19,1624,6.5,1145,27.2,1445,96,527,961,1100,141,1407,610,1100,1949,1100,1706,1023,2.90E+04,4639,59.54,31.94,73.57,4.20E+04,81,69,-51,1.60E+04,746.3097,1.627,47.42,0.184,76.3
6/9/2001,16.7,62,0,5.1,456,24,1707,5.7,1139,27,1350,96,527,1013,1226,242,1237,661,1236,2137,1236,1701,952,2.80E+04,7079,59.18,33.71,73.65,4.20E+04,80,68,-44,1.60E+04,746.3097,1.484,12.3,0.161,76.5
6/10/2001,18.1,61,0,5.8,431,21,1436,6.1,1728,28.9,1549,96,541,1097,1218,285,1236,699,1212,2306,1218,1710,1035,2.80E+04,7290,58.27,36.04,73.72,4.20E+04,79,66,-41,1.60E+04,746.3097,1.634,185.4,0.371,71.2
6/11/2001,17.1,88,5.1,11.3,441,68,1637,6.9,1509,23.4,1454,96,2348,1117,1252,618,1252,706,1252,2527,1252,986,1247,7644,7644,16.31,14.92,73.79,4.20E+04,22,18,-29,4138,746.3097,1.568,121.6,0.921,52.05
6/12/2001,20.8,76,0,14.1,448,40,1333,4.5,1303,28.3,1532,97,636,1158,1155,391,1155,815,1201,2463,1202,1879,936,2.30E+04,1.20E+04,49.4,32.18,73.85,4.20E+04,67,56,-30,1.50E+04,744.80958,1.447,100.5,0.595,62.17
6/13/2001,23.6,75,0,16.6,446,39,1448,5.7,1528,32.3,1452,95,2310,977,1201,472,917,674,1219,2052,1134,1466,934,2.40E+04,1.40E+04,49.67,31.03,73.9,4.20E+04,67,57,-33,1.50E+04,748.55988,1.754,115.5,1.245,43.64
6/14/2001,24.2,75,0,15.4,313,33,1430,4.9,1222,33,1422,97,550,937,1147,288,1012,631,1147,2009,1147,1474,934,2.70E+04,9319,57.1,32.87,73.95,4.20E+04,77,64,-35,1.70E+04,752.31018,1.702,133.8,1.113,47.66
6/15/2001,24.6,73,0,16.2,444,42,1505,6.9,1615,32.8,1305,97,547,960,1216,305,1201,669,1219,2016,1157,1412,932,2.60E+04,1.00E+04,56.34,35.39,73.99,4.20E+04,76,63,-40,1.70E+04,752.31018,1.828,143.1,1.224,46.56
6/16/2001,24.6,77,0,18.1,508,47,1359,5.7,1809,32.4,1355,96,540,1079,1152,506,1022,766,1152,2271,1152,1635,917,2.00E+04,1.50E+04,43.77,31.58,74.02,4.20E+04,59,49,-27,1.30E+04,750.06,1.624,144.4,1.021,49.35
6/17/2001,19.5,90,26.7,14.6,2354,60,1705,6.5,419,25.6,1653,96,2334,553,1645,350,847,354,1642,1120,1643,976,1645,7602,6909,16.55,14.76,74.05,4.20E+04,22,18,-27,4138,749.30994,1.492,9.45,0.705,58.83
6/18/2001,20.5,69,0,11.8,420,29,1652,5.3,1002,29.9,1600,97,543,928,1148,112,1444,628,1157,1929,1144,1135,1539,2.90E+04,4519,60.23,25.13,74.07,4.20E+04,81,68,-44,1.80E+04,753.8103,1.479,119.1,0.157,76.6
6/19/2001,23.5,67,0,12.3,415,35,1404,7.7,1315,32.7,1430,97,545,931,1217,205,1348,647,1217,1970,1221,1156,834,2.70E+04,7466,56.72,26.94,74.08,4.20E+04,77,63,-38,1.70E+04,754.56036,1.945,163.1,1.212,49.73
6/20/2001,24.1,72,12.7,16.9,2359,39,1455,11.7,1727,33.7,1454,96,2330,870,1216,339,1336,609,1337,1844,1336,1016,829,2.40E+04,9208,49.97,26.36,74.09,4.20E+04,67,56,-36,1.50E+04,753.06024,1.742,159.6,0.668,63.6
6/21/2001,17.6,87,2,14.7,424,63,927,4.9,2309,22,926,97,616,525,852,414,850,350,849,1129,852,883,852,7318,7318,15.83,15.17,74.09,4.20E+04,21,17,-34,4000,754.56036,1.071,52.64,0.353,66.33
6/22/2001,21.4,75,0,15.3,418,52,1538,11.7,1626,28.5,1347,89,519,1065,1228,539,1036,765,1156,2370,1036,1671,845,1.70E+04,1.40E+04,37.14,28.7,74.08,4.20E+04,50,41,-37,1.10E+04,751.56012,2.719,141.2,2.366,29.16
6/23/2001,20.9,91,25.4,17.9,501,72,928,9.3,1505,24.7,927,96,517,675,924,528,923,466,924,1564,923,1101,923,6406,6406,14.37,13.33,74.07,4.20E+04,19,15,-36,3812,749.30994,2.042,129.5,1.731,31.62
6/24/2001,19.3,80,0,13.6,2356,54,1219,5.3,1320,25,1219,96,2342,1332,1105,600,957,927,1106,2807,1021,1226,1627,1.80E+04,1.60E+04,37.76,30.94,74.05,4.20E+04,51,42,-38,1.10E+04,752.31018,1.407,10.5,0.549,63.26
6/25/2001,20.3,75,0,11.2,424,41,1605,7.3,1031,29.5,1552,97,613,1091,1250,255,1346,734,1057,2279,1136,1332,832,2.80E+04,6698,58.59,27.89,74.03,4.20E+04,79,66,-39,1.80E+04,755.31042,1.353,28.11,0.372,68.97
6/26/2001,22.6,71,0,13.1,439,30,1342,4.1,1052,32.5,1504,97,547,1071,1250,263,1256,744,1252,2210,1250,1172,1534,2.70E+04,6487,58.01,27.43,74,4.20E+04,78,66,-35,1.70E+04,757.5606,1.312,148.4,0.082,78.4
6/27/2001,23.7,70,0,14.7,424,32,1502,6.9,1541,33,1446,96,547,1017,1105,259,1105,716,1105,2089,1105,1057,833,2.70E+04,7802,57.4,28.1,73.96,4.20E+04,78,66,-38,1.70E+04,756.06048,1.439,267.4,0.247,73.7
6/28/2001,23.2,74,0,14.6,407,37,1206,5.7,1145,32,1348,96,519,1078,1202,479,1213,755,1202,2233,1202,1036,1558,2.30E+04,1.20E+04,48.8,31.13,73.91,4.20E+04,66,56,-30,1.50E+04,753.06024,1.321,345,0.324,70.4
6/29/2001,23.3,66,0,17.1,503,43,1100,6.1,1151,30.4,1351,95,29,872,1157,461,1356,604,1210,1837,1158,973,821,2.20E+04,1.30E+04,47.5,29.5,73.86,4.20E+04,64,54,-30,1.40E+04,752.31018,1.873,138.3,1.173,49.53
